n0,g97,g63
n1,g25,g86
n2,g88,g90
n3,g26,g39
n4,g84,g11
n5,g73,g84
n6,g48,g35
n7,g52,g45
n8,g18,g66
n9,g37,g5
n10,g0,g88
n11,g66,g51
n12,g53,g4
n13,g33,g54
n14,g31,g14
n15,g39,g12
n16,g7,g97
n17,g37,g95
n18,g93,g43
n19,g54,g59
n20,g27,g93
n21,g5,g2
n22,g61,g18
n23,g2,g28
n24,g69,g53
n25,g11,g52
n26,g88,g46
n27,g37,g77
n28,g6,g7
n29,g10,g14
n30,g39,g89
n31,g98,g4
n32,g37,g24
n33,g10,g66
n34,g24,g53
n35,g53,g23
n36,g35,g92
n37,g20,g31
n38,g85,g27
n39,g3,g26
n40,g26,g45
n41,g55,g40
n42,g99,g73
n43,g2,g67
n44,g25,g75
n45,g11,g58
n46,g27,g61
n47,g60,g64
n48,g18,g48
n49,g95,g1
n50,g48,g59
n51,g1,g62
n52,g39,g97
n53,g7,g62
n54,g24,g83
n55,g54,g78
n56,g38,g68
n57,g52,g1
n58,g77,g92
n59,g62,g96
n60,g83,g30
n61,g22,g75
