n0,g50,g96
n1,g81,g52
n2,g5,g55
n3,g23,g82
n4,g63,g22
n5,g2,g20
n6,g58,g28
n7,g21,g46
n8,g0,g30
n9,g25,g76
n10,g18,g57
n11,g51,g87
n12,g90,g21
n13,g57,g62
n14,g71,g31
n15,g12,g70
n16,g57,g41
n17,g13,g10
n18,g61,g91
n19,g88,g35
n20,g14,g38
n21,g18,g19
n22,g99,g97
n23,g57,g30
n24,g58,g63
n25,g93,g69
n26,g90,g64
n27,g45,g5
n28,g97,g43
n29,g94,g59
n30,g21,g69
n31,g5,g71
n32,g68,g58
n33,g47,g12
n34,g21,g10
n35,g8,g10
n36,g92,g48
n37,g0,g63
n38,g34,g15
n39,g99,g62
n40,g21,g97
n41,g67,g94
n42,g65,g78
n43,g27,g2
n44,g89,g17
n45,g16,g93
n46,g7,g33
n47,g37,g72
n48,g33,g32
n49,g64,g73
n50,g79,g81
n51,g13,g32
n52,g27,g69
n53,g32,g46
n54,g46,g36
n55,g27,g4
n56,g34,g98
n57,g18,g34
n58,g13,g38
