n0,g77,g3
n1,g24,g74
n2,g97,g8
n3,g12,g56
n4,g60,g69
n5,g49,g40
n6,g78,g36
n7,g87,g39
n8,g58,g70
n9,g68,g52
n10,g37,g63
n11,g89,g62
n12,g94,g12
n13,g63,g9
n14,g4,g0
n15,g61,g62
n16,g40,g9
n17,g45,g42
n18,g75,g60
n19,g29,g28
n20,g47,g91
n21,g8,g7
n22,g72,g65
n23,g7,g99
n24,g6,g90
n25,g62,g79
n26,g33,g64
n27,g35,g23
n28,g3,g56
n29,g29,g26
n30,g72,g1
n31,g31,g20
n32,g80,g63
n33,g26,g28
n34,g54,g96
n35,g52,g16
n36,g52,g89
n37,g59,g10
n38,g50,g15
n39,g24,g63
n40,g52,g13
n41,g7,g22
n42,g39,g95
n43,g89,g45
n44,g1,g58
n45,g30,g46
n46,g2,g35
n47,g48,g40
n48,g39,g27
n49,g82,g93
n50,g79,g97
n51,g22,g18
n52,g50,g27
n53,g9,g4
n54,g75,g13
n55,g47,g74
n56,g1,g82
n57,g38,g42
n58,g15,g77
