n0,g21,g35
n1,g53,g17
n2,g98,g88
n3,g93,g32
n4,g86,g75
n5,g18,g2
n6,g81,g47
n7,g28,g72
n8,g83,g35
n9,g42,g83
n10,g49,g46
n11,g32,g62
n12,g10,g52
n13,g85,g83
n14,g98,g60
n15,g43,g65
n16,g60,g72
n17,g73,g46
n18,g41,g77
n19,g7,g30
n20,g37,g95
n21,g73,g29
n22,g67,g26
n23,g76,g55
n24,g10,g61
n25,g8,g11
n26,g40,g35
n27,g67,g43
n28,g12,g56
n29,g35,g28
n30,g80,g1
n31,g3,g14
n32,g33,g97
n33,g55,g96
n34,g16,g83
n35,g58,g7
n36,g20,g19
n37,g25,g0
n38,g19,g30
n39,g62,g48
n40,g11,g46
n41,g77,g88
n42,g32,g13
n43,g51,g36
n44,g74,g30
n45,g31,g91
n46,g85,g86
n47,g28,g62
n48,g73,g32
n49,g83,g49
n50,g64,g80
n51,g72,g64
n52,g81,g22
n53,g42,g12
n54,g3,g33
n55,g11,g14
n56,g80,g72
