n0,g94,g39
n1,g30,g14
n2,g17,g15
n3,g44,g36
n4,g92,g32
n5,g65,g13
n6,g62,g53
n7,g11,g72
n8,g14,g98
n9,g61,g83
n10,g24,g83
n11,g66,g80
n12,g8,g28
n13,g71,g69
n14,g49,g33
n15,g68,g92
n16,g98,g70
n17,g42,g84
n18,g72,g28
n19,g92,g70
n20,g81,g12
n21,g25,g2
n22,g13,g47
n23,g85,g87
n24,g50,g36
n25,g89,g20
n26,g25,g84
n27,g27,g67
n28,g28,g12
n29,g59,g93
n30,g34,g12
n31,g86,g72
n32,g80,g44
n33,g40,g90
n34,g86,g30
n35,g39,g32
n36,g30,g56
n37,g25,g96
n38,g88,g9
n39,g56,g65
n40,g47,g32
n41,g72,g6
n42,g29,g11
n43,g20,g9
n44,g79,g72
n45,g69,g35
n46,g33,g20
n47,g64,g66
n48,g87,g63
n49,g89,g53
