n0,g91,g51
n1,g52,g87
n2,g9,g84
n3,g64,g11
n4,g60,g89
n5,g55,g10
n6,g63,g46
n7,g63,g55
n8,g45,g92
n9,g86,g85
n10,g42,g93
n11,g2,g18
n12,g79,g56
n13,g36,g59
n14,g73,g68
n15,g47,g50
n16,g83,g82
n17,g59,g85
n18,g14,g57
n19,g20,g75
n20,g25,g45
n21,g75,g29
n22,g11,g93
n23,g49,g91
n24,g8,g38
n25,g44,g14
n26,g2,g85
n27,g72,g6
n28,g96,g18
n29,g50,g67
n30,g80,g74
n31,g68,g25
n32,g32,g95
n33,g50,g96
n34,g86,g54
n35,g79,g7
n36,g64,g96
n37,g15,g48
n38,g38,g75
n39,g70,g41
n40,g75,g95
n41,g36,g70
n42,g1,g21
n43,g6,g17
n44,g64,g22
n45,g20,g66
n46,g78,g70
n47,g46,g40
n48,g20,g16
n49,g2,g53
