n0,g57,g52
n1,g61,g78
n2,g4,g59
n3,g94,g37
n4,g54,g78
n5,g95,g9
n6,g36,g77
n7,g77,g19
n8,g49,g63
n9,g16,g54
n10,g36,g69
n11,g8,g86
n12,g77,g68
n13,g38,g61
n14,g36,g43
n15,g78,g93
n16,g22,g60
n17,g9,g93
n18,g58,g13
n19,g11,g5
n20,g88,g53
n21,g35,g18
n22,g39,g78
n23,g8,g47
n24,g71,g38
n25,g23,g77
n26,g0,g65
n27,g48,g84
n28,g49,g54
n29,g0,g24
n30,g47,g97
n31,g48,g16
n32,g36,g63
n33,g1,g37
n34,g7,g89
n35,g22,g85
n36,g7,g28
n37,g24,g17
n38,g43,g66
n39,g20,g29
n40,g22,g30
n41,g92,g66
n42,g60,g6
n43,g25,g34
n44,g48,g66
n45,g9,g53
n46,g29,g19
n47,g11,g35
n48,g44,g51
n49,g26,g53
