n70,g5,g81
n65,g36,g96
n6,g72,g8
n35,g63,g25
n4,g98,g65
n32,g63,g99
n72,g92,g67
n26,g65,g34
n21,g45,g82
n60,g46,g12
n20,g27,g88
n51,g16,g49
n69,g9,g83
n71,g4,g1
n28,g56,g78
n14,g66,g8
n45,g56,g31
n39,g10,g5
n5,g83,g94
n23,g93,g48
n24,g13,g4
n54,g71,g58
n16,g20,g66
n17,g29,g6
n18,g82,g90
n63,g44,g56
n9,g86,g63
n25,g69,g33
n30,g13,g21
n31,g72,g71
n10,g82,g2
n43,g96,g10
n68,g92,g24
n34,g88,g4
n8,g96,g91
n53,g59,g88
n55,g85,g89
n38,g39,g42
n33,g28,g29
n62,g99,g40
n11,g11,g23
n27,g72,g63
n50,g93,g61
n44,g74,g10
n12,g95,g41
n67,g88,g41
n0,g97,g11
n22,g37,g22
n58,g77,g55
n36,g44,g39
n42,g3,g98
n61,g77,g7
n3,g97,g53
n29,g35,g98
n47,g95,g43
n49,g13,g76
n52,g20,g38
n59,g7,g19
n57,g99,g58
n66,g98,g54
n37,g84,g97
n13,g13,g74
n40,g35,g65
n19,g7,g51
n46,g67,g21
n7,g2,g32
n15,g82,g73
n48,g22,g32
n41,g11,g52
n64,g45,g31
n56,g27,g54
n2,g93,g18
n1,g77,g64
