n70,g57,g43
n65,g81,g55
n6,g28,g63
n35,g34,g11
n4,g42,g3
n32,g83,g52
n72,g67,g42
n26,g69,g46
n21,g61,g36
n60,g43,g79
n20,g12,g65
n51,g25,g16
n69,g86,g99
n71,g78,g54
n28,g9,g17
n14,g54,g47
n45,g19,g82
n39,g29,g80
n5,g7,g47
n23,g0,g50
n24,g65,g73
n54,g44,g63
n16,g30,g82
n17,g19,g40
n18,g58,g78
n63,g39,g87
n9,g22,g7
n25,g7,g23
n30,g38,g4
n31,g27,g52
n10,g56,g57
n43,g52,g4
n68,g15,g73
n34,g71,g31
n8,g75,g20
n53,g16,g85
n55,g62,g53
n38,g4,g64
n33,g91,g54
n62,g48,g95
n11,g27,g8
n27,g10,g69
n50,g44,g47
n44,g52,g50
n12,g96,g41
n67,g70,g88
n0,g24,g48
n22,g76,g84
n58,g96,g63
n36,g87,g75
n42,g34,g31
n61,g28,g46
n3,g33,g14
n29,g84,g72
n47,g94,g86
n49,g87,g89
n52,g59,g76
n59,g16,g69
n57,g12,g60
n66,g6,g20
n37,g69,g26
n13,g55,g45
n40,g29,g33
n19,g94,g16
n46,g43,g17
n7,g77,g35
n15,g10,g77
n48,g9,g7
n41,g26,g12
n64,g70,g2
n56,g47,g81
n2,g72,g96
n1,g98,g34
