n70,g37,g13
n6,g40,g26
n4,g66,g3
n22,g28,g42
n21,g65,g59
n60,g96,g94
n79,g72,g81
n74,g61,g50
n69,g59,g5
n28,g40,g66
n14,g80,g44
n45,g60,g37
n5,g4,g70
n23,g76,g68
n24,g86,g16
n17,g33,g15
n54,g17,g57
n77,g29,g34
n63,g49,g16
n9,g77,g8
n25,g51,g85
n87,g16,g0
n10,g79,g56
n68,g70,g98
n34,g21,g17
n72,g85,g33
n73,g36,g10
n55,g90,g86
n44,g70,g5
n16,g3,g44
n80,g15,g49
n81,g20,g14
n75,g81,g69
n66,g64,g92
n47,g91,g6
n52,g94,g52
n59,g70,g12
n57,g20,g79
n71,g98,g55
n37,g1,g73
n31,g18,g34
n19,g76,g17
n46,g64,g18
n65,g82,g60
n85,g17,g69
n1,g76,g65
n84,g8,g40
n32,g68,g12
n26,g43,g58
n20,g54,g56
n53,g99,g18
n56,g58,g11
n76,g4,g96
n38,g75,g7
n13,g51,g3
n67,g99,g2
n41,g80,g8
n18,g12,g97
n11,g57,g49
n30,g11,g45
n35,g75,g56
n8,g59,g81
n83,g8,g25
n39,g96,g66
n33,g92,g67
n27,g22,g40
n50,g39,g86
n12,g61,g77
n82,g47,g19
n0,g47,g71
n43,g45,g21
n58,g86,g54
n36,g29,g56
n42,g25,g53
n61,g56,g89
n78,g30,g35
n3,g91,g63
n29,g73,g69
n49,g0,g84
n86,g67,g35
n62,g38,g55
n40,g29,g32
n51,g38,g42
n7,g76,g38
n15,g1,g31
n48,g20,g76
n64,g69,g43
n2,g44,g86
