n0,g90,g86
n1,g21,g37
n2,g98,g21
n3,g41,g21
n4,g4,g11
n5,g20,g66
n6,g5,g38
n7,g79,g63
n8,g22,g87
n9,g66,g78
n10,g31,g49
n11,g19,g69
n12,g83,g74
n13,g34,g49
n14,g55,g46
n15,g69,g93
n16,g20,g69
n17,g88,g79
n18,g9,g5
n19,g0,g95
n20,g7,g52
n21,g84,g97
n22,g92,g76
n23,g4,g53
n24,g65,g2
n25,g8,g64
n26,g24,g53
n27,g80,g20
n28,g97,g14
n29,g60,g64
n30,g82,g2
n31,g39,g99
n32,g99,g8
n33,g83,g28
n34,g61,g24
n35,g35,g62
n36,g1,g99
n37,g91,g18
n38,g74,g84
n39,g75,g40
n40,g68,g64
n41,g36,g33
n42,g89,g45
n43,g69,g8
n44,g9,g58
n45,g13,g63
n46,g53,g66
n47,g7,g92
n48,g9,g69
n49,g87,g96
n50,g29,g35
n51,g49,g36
n52,g99,g61
n53,g0,g57
n54,g33,g85
n55,g75,g51
n56,g39,g53
n57,g27,g67
n58,g83,g39
n59,g83,g86
n60,g51,g70
n61,g48,g20
n62,g67,g90
n63,g70,g0
n64,g13,g48
n65,g4,g58
n66,g17,g66
n67,g39,g73
n68,g90,g56
