n0,g32,g38
n1,g79,g54
n2,g68,g28
n3,g70,g17
n4,g61,g22
n5,g69,g68
n6,g79,g99
n7,g88,g46
n8,g51,g14
n9,g32,g7
n10,g58,g65
n11,g93,g66
n12,g47,g67
n13,g35,g71
n14,g16,g29
n15,g20,g57
n16,g97,g41
n17,g68,g56
n18,g86,g25
n19,g13,g71
n20,g32,g23
n21,g31,g99
n22,g89,g93
n23,g58,g9
n24,g82,g8
n25,g47,g99
n26,g56,g26
n27,g95,g48
n28,g46,g52
n29,g52,g76
n30,g36,g26
n31,g23,g16
n32,g73,g18
n33,g95,g59
n34,g43,g83
n35,g97,g42
n36,g83,g28
n37,g60,g81
n38,g34,g17
n39,g2,g56
n40,g86,g61
n41,g92,g0
n42,g41,g93
n43,g22,g5
n44,g63,g87
n45,g43,g70
n46,g27,g94
n47,g92,g94
n48,g48,g58
n49,g19,g46
n50,g26,g14
n51,g73,g55
n52,g28,g0
n53,g8,g58
n54,g29,g66
n55,g69,g75
n56,g90,g49
n57,g28,g47
n58,g70,g87
n59,g46,g27
n60,g31,g92
n61,g26,g46
n62,g7,g10
n63,g43,g29
n64,g68,g41
n65,g92,g19
