n0,g61,g20
n1,g48,g36
n2,g84,g7
n3,g32,g11
n4,g64,g30
n5,g75,g36
n6,g35,g11
n7,g28,g0
n8,g62,g64
n9,g86,g21
n10,g25,g36
n11,g58,g2
n12,g7,g97
n13,g16,g23
n14,g29,g66
n15,g94,g47
n16,g46,g93
n17,g91,g99
n18,g64,g53
n19,g87,g44
n20,g88,g24
n21,g96,g93
n22,g26,g88
n23,g90,g35
n24,g86,g36
n25,g56,g61
n26,g35,g16
n27,g82,g75
n28,g63,g32
n29,g64,g48
n30,g71,g61
n31,g96,g98
n32,g6,g96
n33,g6,g85
n34,g68,g28
n35,g5,g58
n36,g23,g87
n37,g73,g93
n38,g46,g17
n39,g40,g3
n40,g18,g94
n41,g6,g18
n42,g59,g80
n43,g46,g81
n44,g70,g82
n45,g23,g66
n46,g78,g64
n47,g30,g33
n48,g52,g16
n49,g62,g66
n50,g20,g8
n51,g60,g4
n52,g23,g19
n53,g72,g26
n54,g11,g48
n55,g79,g80
n56,g11,g51
n57,g60,g91
n58,g86,g53
n59,g91,g72
n60,g91,g1
n61,g95,g38
n62,g79,g89
n63,g76,g49
n64,g27,g88
n65,g16,g82
