n70,g42,g4
n6,g68,g44
n4,g88,g5
n22,g4,g80
n21,g85,g15
n60,g43,g80
n79,g19,g25
n74,g65,g40
n69,g13,g35
n28,g99,g55
n14,g74,g97
n45,g84,g89
n5,g30,g2
n23,g81,g28
n24,g1,g22
n17,g0,g30
n54,g35,g9
n77,g20,g14
n63,g57,g15
n9,g76,g2
n25,g61,g10
n10,g6,g46
n68,g39,g27
n34,g85,g8
n72,g27,g25
n73,g43,g62
n55,g95,g29
n44,g27,g67
n16,g62,g8
n80,g82,g80
n81,g14,g41
n75,g29,g68
n66,g40,g45
n47,g23,g39
n52,g10,g30
n59,g57,g85
n57,g93,g21
n71,g72,g82
n37,g96,g78
n31,g59,g35
n19,g92,g65
n46,g18,g13
n65,g9,g69
n85,g43,g44
n1,g46,g42
n84,g12,g1
n32,g70,g61
n26,g59,g0
n20,g27,g99
n53,g47,g76
n56,g70,g25
n76,g39,g73
n38,g76,g61
n13,g17,g98
n67,g33,g36
n41,g66,g39
n18,g89,g96
n11,g0,g85
n30,g30,g72
n35,g65,g6
n8,g51,g19
n83,g52,g94
n39,g44,g6
n33,g62,g42
n27,g55,g78
n50,g7,g64
n12,g30,g34
n82,g54,g77
n0,g43,g52
n43,g18,g81
n58,g97,g6
n36,g10,g94
n42,g74,g82
n61,g77,g67
n78,g33,g77
n3,g35,g41
n29,g71,g24
n49,g60,g88
n86,g77,g64
n62,g60,g81
n40,g75,g90
n51,g6,g23
n7,g31,g32
n15,g90,g93
n48,g14,g46
n64,g89,g90
n2,g35,g69
