n70,g61,g63
n65,g66,g89
n6,g29,g67
n35,g91,g95
n4,g19,g22
n32,g80,g43
n72,g81,g21
n26,g80,g73
n21,g31,g67
n60,g33,g84
n20,g7,g92
n51,g87,g86
n69,g48,g20
n71,g95,g73
n28,g83,g29
n14,g3,g16
n45,g90,g93
n39,g78,g90
n5,g90,g25
n23,g51,g8
n24,g73,g97
n54,g1,g73
n16,g33,g5
n17,g97,g59
n18,g2,g92
n63,g35,g48
n9,g4,g98
n25,g87,g84
n30,g86,g83
n31,g4,g17
n10,g78,g28
n43,g96,g48
n68,g37,g32
n34,g11,g70
n8,g8,g14
n53,g25,g2
n55,g81,g80
n38,g81,g57
n33,g12,g7
n62,g61,g42
n11,g22,g23
n27,g73,g66
n50,g8,g61
n44,g53,g17
n12,g3,g65
n67,g10,g62
n0,g83,g44
n22,g31,g44
n58,g51,g49
n36,g42,g8
n42,g51,g34
n61,g64,g16
n3,g86,g82
n29,g29,g19
n47,g83,g46
n49,g53,g43
n52,g24,g96
n59,g34,g67
n57,g51,g75
n66,g31,g10
n37,g39,g50
n13,g6,g28
n40,g38,g44
n19,g8,g20
n46,g50,g66
n7,g23,g51
n15,g87,g11
n48,g56,g5
n41,g14,g91
n64,g95,g96
n56,g98,g79
n2,g15,g53
n1,g11,g19
