n0,g17,g20
n1,g68,g87
n2,g6,g20
n3,g51,g76
n4,g23,g31
n5,g8,g80
n6,g82,g57
n7,g9,g36
n8,g15,g6
n9,g82,g20
n10,g75,g52
n11,g13,g69
n12,g63,g89
n13,g46,g31
n14,g2,g70
n15,g63,g85
n16,g93,g31
n17,g80,g35
n18,g60,g98
n19,g12,g51
n20,g29,g8
n21,g7,g26
n22,g67,g38
n23,g90,g24
n24,g91,g48
n25,g39,g28
n26,g93,g26
n27,g74,g6
n28,g86,g65
n29,g48,g57
n30,g66,g2
n31,g79,g34
n32,g72,g55
n33,g2,g85
n34,g35,g67
n35,g4,g82
n36,g52,g80
n37,g14,g63
n38,g42,g73
n39,g37,g68
n40,g60,g24
n41,g99,g89
n42,g91,g59
n43,g22,g88
n44,g68,g96
