n0,g6,g46
n1,g53,g37
n2,g61,g30
n3,g67,g82
n4,g73,g31
n5,g68,g63
n6,g41,g88
n7,g73,g53
n8,g93,g78
n9,g22,g51
n10,g39,g65
n11,g32,g36
n12,g1,g80
n13,g83,g82
n14,g76,g64
n15,g28,g99
n16,g21,g22
n17,g86,g14
n18,g19,g70
n19,g9,g1
n20,g47,g50
n21,g59,g11
n22,g44,g17
n23,g67,g48
n24,g65,g0
n25,g59,g28
n26,g17,g87
n27,g68,g16
n28,g79,g11
n29,g0,g78
n30,g52,g87
n31,g30,g86
n32,g2,g1
n33,g76,g69
n34,g96,g44
n35,g54,g19
n36,g78,g39
n37,g94,g36
n38,g35,g85
n39,g61,g79
n40,g12,g72
n41,g58,g71
n42,g7,g93
n43,g47,g68
n44,g13,g30
