n0,g23,g72
n1,g90,g34
n2,g76,g61
n3,g59,g10
n4,g49,g19
n5,g45,g32
n6,g30,g77
n7,g87,g41
n8,g50,g46
n9,g28,g33
n10,g55,g45
n11,g60,g70
n12,g17,g35
n13,g31,g85
n14,g44,g98
n15,g37,g93
n16,g17,g66
n17,g31,g22
n18,g30,g31
n19,g69,g71
n20,g90,g99
n21,g39,g70
n22,g54,g49
n23,g38,g79
n24,g88,g91
n25,g3,g77
n26,g66,g9
n27,g21,g8
n28,g57,g53
n29,g50,g63
n30,g37,g42
n31,g79,g50
n32,g44,g58
n33,g64,g20
n34,g56,g29
n35,g56,g79
n36,g57,g94
n37,g80,g12
n38,g18,g68
n39,g80,g70
n40,g64,g79
n41,g26,g43
n42,g53,g3
n43,g7,g94
n44,g36,g8
n45,g25,g67
n46,g5,g54
n47,g22,g87
n48,g38,g23
n49,g53,g82
n50,g28,g6
n51,g87,g94
n52,g56,g21
n53,g31,g38
n54,g53,g52
n55,g88,g67
n56,g92,g40
n57,g57,g43
n58,g89,g7
n59,g12,g29
n60,g90,g88
n61,g5,g2
n62,g18,g62
n63,g30,g64
n64,g16,g7
n65,g99,g24
n66,g33,g32
n67,g9,g71
n68,g5,g12
