n0,g39,g26
n1,g60,g35
n2,g54,g7
n3,g3,g68
n4,g64,g25
n5,g71,g99
n6,g12,g41
n7,g86,g41
n8,g19,g46
n9,g82,g86
n10,g23,g65
n11,g35,g42
n12,g96,g30
n13,g38,g58
n14,g89,g63
n15,g13,g7
n16,g1,g7
n17,g85,g8
n18,g97,g50
n19,g71,g33
n20,g53,g36
n21,g25,g0
n22,g43,g72
n23,g40,g60
n24,g34,g80
n25,g75,g9
n26,g5,g86
n27,g15,g5
n28,g50,g62
n29,g90,g0
n30,g6,g86
n31,g33,g10
n32,g67,g71
n33,g32,g99
n34,g11,g28
n35,g67,g89
n36,g95,g12
n37,g89,g87
n38,g88,g31
n39,g8,g60
n40,g5,g85
n41,g6,g95
n42,g13,g43
n43,g84,g49
n44,g16,g64
n45,g5,g54
n46,g85,g92
n47,g99,g69
