n0,g10,g46
n1,g61,g39
n2,g90,g84
n3,g63,g32
n4,g97,g32
n5,g77,g40
n6,g50,g18
n7,g32,g76
n8,g51,g71
n9,g83,g5
n10,g91,g90
n11,g6,g55
n12,g11,g24
n13,g89,g14
n14,g3,g69
n15,g83,g85
n16,g1,g79
n17,g5,g55
n18,g6,g93
n19,g23,g11
n20,g6,g64
n21,g3,g86
n22,g78,g33
n23,g62,g82
n24,g82,g3
n25,g13,g26
n26,g12,g74
n27,g62,g38
n28,g59,g3
n29,g42,g10
n30,g21,g88
n31,g84,g18
n32,g18,g94
n33,g75,g71
n34,g18,g29
n35,g1,g29
n36,g24,g33
n37,g83,g26
n38,g17,g10
n39,g57,g28
n40,g34,g0
n41,g78,g42
n42,g49,g71
n43,g93,g45
n44,g13,g87
n45,g14,g92
n46,g60,g68
