n0,g58,g78
n1,g91,g84
n2,g83,g9
n3,g79,g44
n4,g14,g8
n5,g51,g77
n6,g52,g66
n7,g31,g94
n8,g18,g7
n9,g28,g97
n10,g84,g56
n11,g47,g17
n12,g48,g69
n13,g17,g84
n14,g9,g98
n15,g33,g20
n16,g0,g91
n17,g7,g80
n18,g96,g25
n19,g46,g14
n20,g62,g90
n21,g75,g18
n22,g10,g5
n23,g58,g61
n24,g8,g88
n25,g54,g56
n26,g42,g34
n27,g95,g82
n28,g73,g18
n29,g92,g19
n30,g37,g8
n31,g80,g86
n32,g44,g98
n33,g8,g51
n34,g93,g14
n35,g89,g9
n36,g15,g66
n37,g61,g36
n38,g48,g58
n39,g59,g66
n40,g66,g13
n41,g62,g47
n42,g83,g89
n43,g12,g16
