n0,g94,g24
n1,g88,g92
n2,g32,g10
n3,g10,g61
n4,g45,g21
n5,g82,g11
n6,g47,g82
n7,g93,g11
n8,g6,g88
n9,g68,g61
n10,g91,g51
n11,g70,g97
n12,g89,g39
n13,g30,g95
n14,g90,g61
n15,g61,g86
n16,g69,g94
n17,g19,g26
n18,g10,g72
n19,g66,g31
n20,g57,g98
n21,g20,g61
n22,g93,g80
n23,g5,g55
n24,g40,g78
n25,g7,g29
n26,g89,g63
n27,g97,g60
n28,g64,g78
n29,g58,g64
n30,g34,g94
n31,g59,g16
n32,g24,g0
n33,g62,g87
n34,g23,g38
n35,g78,g30
n36,g43,g91
n37,g85,g20
n38,g27,g97
n39,g39,g64
n40,g17,g91
n41,g3,g13
n42,g76,g93
n43,g37,g93
