n0,g52,g97
n1,g47,g90
n2,g4,g20
n3,g81,g95
n4,g71,g96
n5,g13,g19
n6,g61,g75
n7,g87,g39
n8,g81,g22
n9,g79,g29
n10,g72,g78
n11,g33,g62
n12,g41,g43
n13,g97,g76
n14,g72,g70
n15,g45,g82
n16,g10,g15
n17,g43,g71
n18,g62,g72
n19,g5,g68
n20,g7,g41
n21,g77,g36
n22,g81,g63
n23,g44,g8
n24,g49,g36
n25,g89,g84
n26,g93,g35
n27,g14,g23
n28,g23,g0
n29,g42,g27
n30,g97,g94
n31,g55,g82
n32,g47,g38
n33,g68,g78
n34,g74,g80
n35,g47,g69
n36,g95,g41
n37,g97,g54
n38,g7,g43
n39,g39,g30
n40,g25,g7
n41,g85,g50
n42,g60,g15
n43,g11,g75
