n0,g84,g7
n1,g36,g8
n2,g14,g33
n3,g81,g12
n4,g23,g80
n5,g30,g24
n6,g88,g47
n7,g80,g28
n8,g46,g85
n9,g52,g31
n10,g13,g15
n11,g88,g46
n12,g24,g96
n13,g33,g51
n14,g51,g70
n15,g8,g19
n16,g86,g48
n17,g89,g21
n18,g87,g37
n19,g88,g33
n20,g57,g33
n21,g89,g13
n22,g37,g67
n23,g53,g4
n24,g71,g36
n25,g1,g26
n26,g15,g58
n27,g30,g73
n28,g73,g79
n29,g80,g78
n30,g98,g0
n31,g0,g31
n32,g76,g89
n33,g9,g26
n34,g65,g11
n35,g7,g81
n36,g48,g14
n37,g4,g12
n38,g40,g83
n39,g30,g22
n40,g37,g93
n41,g87,g24
n42,g26,g3
n43,g40,g69
n44,g64,g27
n45,g34,g97
n46,g94,g71
n47,g95,g50
n48,g13,g84
