n0,g96,g16
n1,g40,g96
n2,g63,g92
n3,g26,g22
n4,g2,g41
n5,g30,g84
n6,g23,g26
n7,g84,g33
n8,g47,g41
n9,g52,g45
n10,g93,g51
n11,g14,g46
n12,g23,g37
n13,g51,g79
n14,g65,g47
n15,g12,g8
n16,g89,g34
n17,g63,g38
n18,g98,g54
n19,g52,g44
n20,g0,g38
n21,g1,g74
n22,g58,g53
n23,g36,g96
n24,g67,g30
n25,g26,g5
n26,g28,g37
n27,g14,g28
n28,g43,g20
n29,g30,g93
n30,g76,g52
n31,g62,g37
n32,g40,g20
n33,g31,g15
n34,g81,g65
n35,g17,g26
n36,g20,g74
n37,g8,g35
n38,g43,g73
n39,g68,g15
n40,g65,g19
n41,g68,g80
n42,g6,g85
n43,g85,g80
n44,g91,g42
n45,g12,g54
n46,g5,g15
n47,g75,g0
n48,g18,g47
