n0,g81,g9
n1,g66,g55
n2,g74,g59
n3,g74,g88
n4,g54,g34
n5,g24,g54
n6,g52,g88
n7,g77,g38
n8,g85,g19
n9,g77,g97
n10,g67,g68
n11,g70,g6
n12,g9,g96
n13,g37,g41
n14,g70,g78
n15,g56,g6
n16,g82,g54
n17,g62,g85
n18,g41,g87
n19,g44,g53
n20,g33,g17
n21,g20,g69
n22,g98,g37
n23,g72,g58
n24,g49,g26
n25,g80,g79
n26,g53,g25
n27,g28,g84
n28,g24,g40
n29,g98,g94
n30,g46,g18
n31,g98,g68
n32,g30,g60
n33,g93,g55
n34,g14,g88
n35,g8,g61
n36,g15,g61
n37,g29,g99
n38,g79,g12
n39,g32,g56
n40,g92,g65
n41,g33,g71
n42,g34,g43
n43,g47,g67
n44,g3,g11
n45,g79,g5
n46,g60,g64
n47,g67,g93
n48,g49,g0
