n0,g94,g29
n1,g37,g81
n2,g26,g52
n3,g80,g65
n4,g91,g3
n5,g66,g11
n6,g1,g48
n7,g57,g27
n8,g25,g64
n9,g70,g81
n10,g44,g49
n11,g92,g49
n12,g34,g74
n13,g78,g73
n14,g11,g59
n15,g66,g92
n16,g48,g75
n17,g56,g71
n18,g49,g95
n19,g38,g85
n20,g58,g65
n21,g29,g9
n22,g92,g30
n23,g81,g31
n24,g17,g48
n25,g87,g68
n26,g67,g11
n27,g59,g93
n28,g29,g74
n29,g79,g71
n30,g41,g17
n31,g76,g44
n32,g86,g5
n33,g22,g21
n34,g98,g65
n35,g24,g31
n36,g60,g50
n37,g25,g93
n38,g64,g70
n39,g96,g2
n40,g56,g66
n41,g97,g89
n42,g50,g47
n43,g39,g62
n44,g53,g41
n45,g3,g37
n46,g72,g15
n47,g31,g4
n48,g67,g25
