n70,g89,g47
n65,g49,g30
n6,g86,g36
n35,g57,g4
n4,g94,g9
n32,g93,g59
n72,g12,g30
n74,g37,g35
n26,g81,g38
n21,g58,g54
n60,g37,g99
n20,g62,g30
n73,g22,g42
n51,g8,g45
n69,g46,g31
n71,g41,g69
n28,g97,g54
n77,g95,g0
n14,g31,g70
n45,g36,g8
n39,g37,g28
n5,g57,g92
n23,g49,g76
n24,g44,g34
n54,g52,g10
n16,g62,g50
n17,g34,g27
n18,g61,g49
n63,g87,g97
n9,g82,g3
n25,g58,g30
n30,g58,g46
n31,g74,g32
n10,g63,g76
n43,g43,g59
n68,g58,g86
n34,g13,g72
n8,g76,g65
n79,g18,g94
n53,g83,g78
n55,g80,g18
n38,g70,g43
n33,g70,g67
n62,g92,g69
n11,g7,g53
n27,g43,g46
n50,g79,g28
n44,g48,g69
n12,g10,g32
n67,g71,g60
n75,g6,g38
n80,g48,g70
n0,g31,g42
n22,g45,g36
n81,g14,g77
n58,g83,g9
n36,g14,g88
n42,g80,g39
n61,g36,g68
n78,g11,g4
n3,g0,g92
n29,g97,g58
n47,g42,g90
n49,g62,g60
n52,g10,g9
n59,g4,g51
n57,g81,g94
n66,g93,g32
n37,g14,g89
n13,g41,g21
n40,g13,g32
n19,g2,g98
n46,g12,g39
n7,g65,g14
n15,g2,g87
n48,g48,g60
n41,g70,g61
n76,g15,g99
n64,g6,g73
n56,g65,g44
n2,g85,g74
n1,g78,g30
