n70,g89,g68
n65,g99,g54
n6,g31,g20
n35,g49,g0
n4,g45,g41
n32,g61,g82
n72,g55,g37
n74,g6,g44
n26,g22,g29
n21,g22,g31
n60,g32,g84
n20,g34,g64
n73,g8,g38
n51,g76,g89
n69,g90,g22
n71,g62,g45
n28,g85,g91
n77,g3,g19
n14,g95,g74
n45,g36,g58
n39,g92,g93
n5,g94,g97
n23,g49,g2
n24,g91,g87
n54,g62,g81
n16,g31,g75
n17,g72,g52
n18,g97,g13
n63,g68,g97
n9,g82,g18
n25,g33,g65
n30,g43,g80
n31,g56,g15
n10,g54,g15
n43,g3,g13
n68,g24,g7
n34,g65,g24
n8,g18,g85
n79,g62,g36
n53,g1,g35
n55,g16,g1
n38,g77,g37
n33,g64,g81
n62,g18,g98
n11,g75,g73
n27,g65,g72
n50,g39,g59
n44,g83,g45
n12,g34,g32
n67,g90,g85
n75,g93,g62
n80,g77,g92
n0,g63,g2
n22,g76,g8
n81,g67,g88
n58,g53,g33
n36,g29,g54
n42,g3,g29
n61,g41,g8
n78,g29,g51
n3,g31,g96
n29,g40,g47
n47,g86,g36
n49,g83,g10
n52,g31,g11
n59,g86,g62
n57,g59,g91
n66,g28,g5
n37,g25,g45
n13,g71,g7
n40,g60,g90
n19,g74,g85
n46,g15,g8
n7,g53,g4
n15,g77,g59
n48,g85,g16
n41,g40,g92
n76,g37,g74
n64,g88,g4
n56,g48,g57
n2,g25,g66
n1,g84,g46
