n70,g9,g76
n65,g31,g69
n6,g10,g56
n35,g92,g34
n4,g90,g4
n32,g10,g2
n72,g77,g73
n74,g33,g64
n26,g25,g67
n21,g36,g32
n60,g92,g60
n20,g36,g29
n73,g65,g80
n51,g85,g70
n69,g48,g10
n71,g97,g85
n28,g80,g15
n14,g42,g65
n45,g49,g27
n39,g42,g23
n5,g51,g89
n23,g73,g64
n24,g5,g87
n54,g28,g78
n16,g36,g1
n17,g4,g91
n18,g71,g87
n63,g30,g28
n9,g82,g22
n25,g64,g51
n30,g35,g91
n31,g17,g38
n10,g83,g9
n43,g67,g59
n68,g28,g68
n34,g52,g94
n8,g34,g58
n53,g33,g89
n55,g12,g39
n38,g48,g63
n33,g51,g63
n62,g15,g81
n11,g58,g96
n27,g64,g59
n50,g83,g66
n44,g60,g62
n12,g67,g65
n67,g93,g98
n75,g55,g13
n0,g80,g84
n22,g65,g25
n58,g25,g66
n36,g44,g59
n42,g14,g59
n61,g40,g3
n3,g73,g25
n29,g73,g16
n47,g11,g50
n49,g16,g69
n52,g65,g27
n59,g54,g78
n57,g11,g22
n66,g82,g3
n37,g12,g72
n13,g67,g86
n40,g50,g99
n19,g32,g79
n46,g10,g5
n7,g50,g21
n15,g91,g42
n48,g91,g0
n41,g10,g82
n64,g48,g15
n56,g19,g18
n2,g31,g19
n1,g66,g41
