n70,g83,g41
n65,g3,g17
n6,g35,g72
n35,g71,g11
n4,g89,g40
n32,g79,g3
n72,g98,g20
n74,g89,g52
n26,g56,g62
n21,g94,g3
n60,g33,g29
n20,g96,g18
n73,g56,g85
n51,g89,g10
n69,g79,g14
n71,g34,g16
n28,g13,g12
n14,g46,g70
n45,g96,g64
n39,g87,g78
n5,g16,g88
n23,g47,g85
n24,g82,g63
n54,g9,g7
n16,g24,g96
n17,g49,g89
n18,g65,g77
n63,g17,g1
n9,g25,g88
n25,g80,g15
n30,g48,g11
n31,g8,g71
n10,g52,g93
n43,g88,g83
n68,g95,g59
n34,g1,g9
n8,g18,g21
n53,g34,g58
n55,g74,g26
n38,g41,g46
n33,g16,g9
n62,g0,g61
n11,g29,g55
n27,g22,g19
n50,g99,g81
n44,g82,g33
n12,g34,g70
n67,g45,g56
n75,g78,g55
n0,g59,g97
n22,g91,g57
n58,g38,g34
n36,g13,g4
n42,g15,g77
n61,g49,g3
n3,g22,g4
n29,g93,g76
n47,g17,g45
n49,g0,g94
n52,g34,g69
n59,g28,g2
n57,g80,g97
n66,g79,g22
n37,g14,g76
n13,g18,g42
n40,g94,g12
n19,g57,g1
n46,g79,g86
n7,g25,g16
n15,g50,g52
n48,g24,g88
n41,g74,g76
n64,g82,g56
n56,g23,g93
n2,g88,g12
n1,g27,g24
