n0,g42,g67
n1,g88,g62
n2,g74,g38
n3,g59,g43
n4,g11,g10
n5,g45,g88
n6,g49,g93
n7,g27,g72
n8,g35,g5
n9,g88,g87
n10,g24,g17
n11,g19,g63
n12,g50,g24
n13,g77,g7
n14,g71,g23
n15,g43,g93
n16,g8,g29
n17,g73,g84
n18,g12,g33
n19,g48,g96
n20,g17,g44
n21,g13,g96
n22,g56,g28
n23,g34,g61
n24,g33,g30
n25,g18,g22
n26,g54,g0
n27,g22,g5
n28,g2,g89
n29,g90,g20
n30,g71,g85
n31,g11,g14
n32,g52,g12
n33,g8,g60
n34,g98,g57
n35,g41,g98
n36,g45,g42
n37,g79,g61
n38,g41,g23
n39,g80,g31
n40,g36,g42
n41,g20,g89
n42,g88,g0
n43,g16,g42
n44,g98,g70
n45,g54,g11
n46,g62,g39
n47,g23,g20
n48,g89,g23
