n0,g31,g38
n1,g46,g72
n2,g66,g72
n3,g23,g84
n4,g0,g66
n5,g67,g53
n6,g53,g66
n7,g35,g55
n8,g88,g70
n9,g27,g11
n10,g24,g40
n11,g25,g10
n12,g81,g51
n13,g69,g34
n14,g75,g65
n15,g25,g50
n16,g75,g88
n17,g10,g17
n18,g50,g43
n19,g56,g99
n20,g5,g98
n21,g74,g25
n22,g8,g95
n23,g4,g14
n24,g7,g94
n25,g2,g19
n26,g44,g22
n27,g40,g14
n28,g56,g65
n29,g96,g29
n30,g59,g10
n31,g99,g13
n32,g44,g76
n33,g45,g22
n34,g16,g32
n35,g64,g8
n36,g71,g93
n37,g1,g45
n38,g49,g7
n39,g65,g82
n40,g94,g61
n41,g71,g45
n42,g65,g80
n43,g57,g55
n44,g37,g92
n45,g34,g65
n46,g92,g76
n47,g14,g22
n48,g89,g60
