n0,g37,g23
n1,g14,g2
n2,g18,g99
n3,g92,g31
n4,g18,g31
n5,g45,g50
n6,g34,g14
n7,g67,g58
n8,g15,g90
n9,g55,g65
n10,g44,g78
n11,g30,g91
n12,g78,g96
n13,g41,g68
n14,g86,g83
n15,g43,g4
n16,g12,g1
n17,g63,g97
n18,g98,g5
n19,g5,g25
n20,g68,g55
n21,g97,g64
n22,g62,g35
n23,g1,g65
n24,g69,g41
n25,g63,g82
n26,g10,g27
n27,g39,g53
n28,g34,g8
n29,g95,g5
n30,g60,g59
n31,g46,g13
n32,g12,g85
n33,g11,g70
n34,g7,g15
n35,g38,g61
n36,g4,g53
n37,g68,g76
n38,g75,g12
n39,g62,g89
n40,g9,g63
n41,g65,g31
n42,g92,g64
n43,g32,g10
n44,g65,g66
