n0,g67,g10
n1,g91,g74
n2,g6,g22
n3,g12,g16
n4,g27,g11
n5,g25,g68
n6,g43,g44
n7,g68,g33
n8,g16,g5
n9,g27,g48
n10,g40,g26
n11,g12,g6
n12,g9,g38
n13,g25,g84
n14,g81,g72
n15,g66,g72
n16,g19,g80
n17,g35,g15
n18,g46,g79
n19,g51,g13
n20,g39,g69
n21,g44,g32
n22,g47,g67
n23,g77,g30
n24,g65,g34
n25,g33,g43
n26,g58,g30
n27,g82,g25
n28,g32,g0
n29,g1,g12
n30,g73,g67
n31,g0,g81
n32,g41,g92
n33,g14,g31
n34,g70,g21
n35,g36,g61
n36,g97,g45
n37,g48,g71
n38,g87,g79
n39,g20,g42
n40,g48,g1
n41,g75,g32
n42,g50,g72
n43,g95,g32
n44,g45,g89
