n0,g70,g2
n1,g82,g64
n2,g45,g92
n3,g73,g60
n4,g4,g5
n5,g30,g22
n6,g44,g50
n7,g3,g54
n8,g43,g25
n9,g49,g58
n10,g52,g50
n11,g95,g74
n12,g20,g29
n13,g56,g33
n14,g73,g41
n15,g37,g88
n16,g32,g15
n17,g88,g60
n18,g83,g86
n19,g15,g39
n20,g9,g23
n21,g34,g81
n22,g16,g89
n23,g67,g47
n24,g90,g24
n25,g56,g87
n26,g50,g31
n27,g10,g79
n28,g20,g53
n29,g13,g57
n30,g76,g57
n31,g88,g22
n32,g87,g85
n33,g22,g20
n34,g23,g12
n35,g84,g92
n36,g96,g54
n37,g71,g92
n38,g50,g21
n39,g26,g60
n40,g75,g54
n41,g81,g83
n42,g64,g38
n43,g19,g23
n44,g95,g23
