n0,g15,g68
n1,g36,g18
n2,g57,g56
n3,g12,g88
n4,g71,g13
n5,g76,g83
n6,g90,g53
n7,g2,g63
n8,g66,g80
n9,g41,g0
n10,g29,g79
n11,g87,g75
n12,g91,g64
n13,g56,g70
n14,g25,g85
n15,g9,g28
n16,g80,g15
n17,g55,g85
n18,g64,g51
n19,g31,g32
n20,g78,g74
n21,g84,g15
n22,g62,g49
n23,g92,g16
n24,g13,g74
n25,g54,g7
n26,g98,g80
n27,g80,g64
n28,g72,g31
n29,g39,g37
n30,g20,g0
n31,g37,g31
n32,g66,g37
n33,g70,g3
n34,g93,g99
n35,g4,g96
n36,g11,g20
n37,g78,g88
n38,g67,g61
n39,g86,g1
n40,g73,g8
n41,g31,g30
n42,g88,g23
n43,g66,g15
n44,g64,g36
n45,g42,g80
n46,g44,g65
n47,g14,g98
n48,g42,g63
n49,g55,g86
n50,g74,g47
n51,g29,g82
n52,g11,g86
n53,g72,g54
n54,g53,g78
n55,g23,g52
n56,g73,g59
n57,g87,g19
n58,g4,g52
n59,g82,g50
