n0,g30,g13
n1,g69,g62
n2,g51,g18
n3,g85,g63
n4,g3,g61
n5,g60,g32
n6,g63,g19
n7,g9,g11
n8,g98,g68
n9,g28,g15
n10,g28,g20
n11,g31,g34
n12,g65,g16
n13,g86,g58
n14,g82,g96
n15,g32,g59
n16,g67,g83
n17,g78,g17
n18,g73,g11
n19,g69,g43
n20,g88,g57
n21,g87,g74
n22,g67,g65
n23,g13,g83
n24,g1,g0
n25,g60,g20
n26,g5,g59
n27,g25,g91
n28,g62,g89
n29,g9,g46
n30,g35,g74
n31,g8,g50
n32,g96,g66
n33,g55,g39
n34,g28,g74
n35,g96,g73
n36,g81,g73
n37,g34,g35
n38,g45,g74
n39,g93,g98
n40,g89,g66
n41,g0,g87
n42,g92,g79
n43,g35,g25
n44,g14,g57
n45,g13,g44
n46,g14,g66
n47,g0,g67
n48,g65,g44
n49,g11,g39
n50,g49,g75
n51,g15,g22
n52,g94,g75
n53,g82,g97
n54,g6,g33
n55,g27,g1
n56,g85,g18
n57,g13,g92
n58,g69,g21
n59,g39,g19
n60,g56,g72
n61,g94,g37
n62,g47,g83
n63,g4,g39
n64,g43,g3
n65,g35,g17
n66,g0,g78
n67,g93,g43
n68,g38,g14
