n0,g8,g87
n1,g12,g48
n2,g17,g49
n3,g84,g45
n4,g33,g44
n5,g72,g57
n6,g50,g89
n7,g50,g22
n8,g36,g9
n9,g79,g19
n10,g79,g16
n11,g89,g92
n12,g60,g88
n13,g38,g59
n14,g58,g35
n15,g13,g98
n16,g27,g15
n17,g95,g26
n18,g58,g64
n19,g18,g0
n20,g80,g90
n21,g77,g98
n22,g62,g16
n23,g94,g33
n24,g80,g45
n25,g54,g43
n26,g84,g36
n27,g39,g3
n28,g88,g44
n29,g21,g60
n30,g81,g18
n31,g98,g4
n32,g29,g31
n33,g70,g85
n34,g41,g99
n35,g58,g71
n36,g56,g41
n37,g42,g66
n38,g0,g56
n39,g36,g21
n40,g44,g48
n41,g68,g72
n42,g23,g48
n43,g1,g40
n44,g56,g16
n45,g2,g40
n46,g43,g74
n47,g63,g10
n48,g89,g27
n49,g11,g48
n50,g81,g30
n51,g71,g23
n52,g25,g65
n53,g39,g15
n54,g23,g69
n55,g81,g97
n56,g76,g94
n57,g46,g66
n58,g88,g36
n59,g71,g91
n60,g51,g71
n61,g98,g5
n62,g62,g17
n63,g83,g14
n64,g25,g40
