n70,g95,g53
n65,g6,g78
n6,g85,g75
n35,g22,g60
n4,g50,g81
n32,g40,g4
n72,g3,g70
n74,g97,g94
n26,g93,g57
n21,g32,g92
n60,g78,g44
n20,g93,g75
n73,g73,g10
n51,g82,g48
n69,g14,g90
n71,g24,g55
n28,g44,g40
n77,g25,g65
n14,g43,g11
n45,g53,g2
n39,g98,g52
n5,g14,g74
n23,g0,g39
n24,g23,g54
n54,g78,g70
n16,g22,g13
n17,g33,g13
n18,g96,g91
n63,g29,g2
n9,g6,g41
n25,g38,g45
n30,g90,g47
n31,g42,g91
n10,g88,g41
n43,g88,g80
n68,g3,g8
n34,g58,g1
n8,g70,g31
n53,g44,g72
n55,g73,g96
n38,g93,g86
n33,g39,g26
n62,g40,g50
n11,g29,g20
n27,g68,g87
n50,g46,g42
n44,g83,g69
n12,g13,g78
n67,g97,g75
n75,g77,g73
n0,g89,g90
n22,g78,g77
n58,g81,g28
n36,g50,g96
n42,g87,g17
n61,g71,g21
n3,g98,g99
n29,g61,g52
n47,g20,g46
n49,g13,g51
n52,g57,g85
n59,g19,g25
n57,g99,g68
n66,g35,g14
n37,g59,g3
n13,g44,g68
n40,g92,g12
n19,g65,g42
n46,g14,g3
n7,g21,g64
n15,g91,g74
n48,g28,g2
n41,g40,g77
n76,g20,g50
n64,g85,g71
n56,g35,g97
n2,g9,g94
n1,g64,g43
