n0,g2,g53
n1,g66,g3
n2,g23,g47
n3,g94,g54
n4,g70,g15
n5,g82,g61
n6,g36,g65
n7,g22,g20
n8,g40,g11
n9,g4,g70
n10,g66,g7
n11,g32,g27
n12,g67,g57
n13,g36,g12
n14,g71,g44
n15,g78,g21
n16,g28,g93
n17,g57,g47
n18,g63,g57
n19,g8,g66
n20,g32,g78
n21,g65,g46
n22,g10,g54
n23,g68,g67
n24,g18,g50
n25,g39,g3
n26,g86,g2
n27,g55,g66
n28,g12,g15
n29,g84,g19
n30,g55,g62
n31,g34,g19
n32,g70,g28
n33,g91,g33
n34,g51,g7
n35,g4,g46
n36,g98,g84
n37,g79,g31
n38,g19,g91
n39,g75,g17
n40,g68,g99
n41,g98,g1
n42,g49,g94
n43,g96,g10
n44,g41,g34
n45,g72,g41
n46,g49,g60
n47,g15,g10
n48,g93,g37
n49,g34,g52
n50,g27,g40
n51,g31,g69
n52,g91,g26
n53,g54,g20
n54,g31,g39
n55,g55,g40
