n0,g83,g99
n1,g21,g42
n2,g47,g38
n3,g5,g14
n4,g27,g63
n5,g8,g67
n6,g24,g4
n7,g0,g10
n8,g2,g24
n9,g79,g25
n10,g31,g1
n11,g28,g96
n12,g46,g88
n13,g12,g82
n14,g51,g66
n15,g3,g23
n16,g98,g83
n17,g93,g94
n18,g14,g77
n19,g16,g1
n20,g47,g75
n21,g73,g7
n22,g12,g55
n23,g38,g84
n24,g54,g53
n25,g12,g77
n26,g85,g89
n27,g28,g41
n28,g36,g37
n29,g89,g3
n30,g49,g92
n31,g80,g88
n32,g82,g31
n33,g67,g44
n34,g55,g85
n35,g86,g38
n36,g58,g13
n37,g58,g68
n38,g32,g19
n39,g95,g82
n40,g30,g88
n41,g72,g49
n42,g88,g14
n43,g65,g45
n44,g58,g70
n45,g53,g50
n46,g92,g84
n47,g71,g7
n48,g29,g30
n49,g21,g67
n50,g1,g18
n51,g91,g17
n52,g35,g91
n53,g53,g27
n54,g80,g94
n55,g6,g23
n56,g21,g12
