n0,g5,g54
n1,g60,g36
n2,g55,g68
n3,g80,g14
n4,g83,g21
n5,g41,g84
n6,g82,g49
n7,g52,g97
n8,g18,g97
n9,g41,g30
n10,g55,g83
n11,g34,g71
n12,g17,g18
n13,g49,g77
n14,g55,g44
n15,g89,g2
n16,g10,g61
n17,g83,g53
n18,g24,g81
n19,g26,g28
n20,g93,g73
n21,g76,g16
n22,g27,g78
n23,g63,g50
n24,g51,g14
n25,g11,g44
n26,g98,g25
n27,g38,g26
n28,g4,g70
n29,g47,g75
n30,g64,g87
n31,g39,g60
n32,g71,g36
n33,g8,g16
n34,g42,g80
n35,g75,g34
n36,g17,g8
n37,g32,g86
n38,g70,g5
n39,g98,g62
n40,g36,g42
n41,g81,g40
n42,g50,g49
n43,g96,g58
n44,g84,g24
n45,g18,g73
n46,g35,g76
n47,g22,g33
n48,g54,g33
n49,g87,g31
n50,g19,g72
n51,g92,g67
n52,g4,g83
n53,g53,g89
n54,g66,g28
n55,g48,g77
n56,g90,g51
