n0,g24,g97
n1,g12,g5
n2,g75,g60
n3,g36,g59
n4,g74,g67
n5,g15,g26
n6,g98,g27
n7,g79,g86
n8,g66,g55
n9,g64,g93
n10,g66,g19
n11,g61,g16
n12,g39,g61
n13,g70,g7
n14,g41,g22
n15,g2,g82
n16,g61,g60
n17,g16,g69
n18,g59,g82
n19,g41,g63
n20,g68,g35
n21,g98,g62
n22,g19,g94
n23,g87,g64
n24,g95,g54
n25,g86,g60
n26,g13,g57
n27,g54,g46
n28,g96,g3
n29,g47,g17
n30,g62,g95
n31,g89,g46
n32,g81,g7
n33,g67,g68
n34,g75,g80
n35,g27,g50
n36,g73,g16
n37,g79,g26
n38,g15,g46
n39,g5,g98
n40,g13,g0
n41,g20,g75
n42,g92,g44
n43,g69,g12
n44,g34,g52
n45,g97,g72
n46,g91,g40
n47,g41,g74
n48,g10,g18
n49,g83,g18
n50,g95,g40
n51,g4,g85
n52,g66,g23
n53,g25,g92
n54,g75,g15
n55,g11,g49
n56,g83,g26
n57,g90,g85
n58,g57,g68
n59,g90,g71
n60,g61,g9
