n0,g58,g14
n1,g59,g40
n2,g9,g3
n3,g44,g52
n4,g32,g7
n5,g47,g97
n6,g26,g15
n7,g81,g54
n8,g56,g54
n9,g28,g11
n10,g22,g64
n11,g35,g73
n12,g98,g76
n13,g24,g11
n14,g88,g2
n15,g59,g31
n16,g4,g31
n17,g72,g88
n18,g89,g86
n19,g48,g82
n20,g42,g76
n21,g15,g24
n22,g78,g72
n23,g40,g72
n24,g93,g40
n25,g64,g15
n26,g46,g84
n27,g26,g91
n28,g57,g20
n29,g33,g8
n30,g53,g17
n31,g3,g46
n32,g36,g84
n33,g35,g85
n34,g97,g49
n35,g90,g96
n36,g0,g88
n37,g83,g20
n38,g11,g77
n39,g81,g35
n40,g48,g89
n41,g98,g84
n42,g36,g66
n43,g56,g29
n44,g87,g18
n45,g0,g57
n46,g53,g37
n47,g9,g87
n48,g27,g16
n49,g51,g94
n50,g89,g27
