n0,g38,g49
n1,g75,g72
n2,g59,g44
n3,g36,g33
n4,g18,g53
n5,g52,g44
n6,g46,g97
n7,g46,g20
n8,g78,g57
n9,g95,g12
n10,g97,g43
n11,g85,g10
n12,g50,g69
n13,g35,g21
n14,g70,g61
n15,g97,g77
n16,g51,g9
n17,g59,g21
n18,g46,g53
n19,g96,g0
n20,g92,g98
n21,g43,g48
n22,g83,g94
n23,g47,g73
n24,g93,g56
n25,g88,g61
n26,g64,g36
n27,g36,g54
n28,g2,g1
n29,g95,g92
n30,g67,g52
n31,g3,g21
n32,g45,g62
n33,g15,g77
n34,g25,g47
n35,g65,g24
n36,g5,g56
n37,g97,g98
n38,g12,g65
n39,g3,g90
n40,g81,g11
n41,g46,g21
n42,g62,g26
n43,g90,g8
n44,g9,g68
n45,g84,g46
n46,g27,g51
n47,g70,g29
n48,g75,g69
n49,g49,g18
n50,g28,g67
