n0,g8,g59
n1,g57,g49
n2,g94,g32
n3,g20,g0
n4,g85,g89
n5,g52,g9
n6,g76,g37
n7,g45,g48
n8,g63,g5
n9,g74,g29
n10,g15,g18
n11,g51,g92
n12,g95,g60
n13,g36,g47
n14,g22,g26
n15,g97,g23
n16,g48,g82
n17,g84,g49
n18,g37,g86
n19,g68,g48
n20,g44,g9
n21,g12,g34
n22,g21,g65
n23,g75,g37
n24,g38,g55
n25,g54,g34
n26,g45,g11
n27,g38,g67
n28,g45,g94
n29,g12,g92
n30,g4,g68
n31,g51,g67
n32,g84,g40
n33,g57,g97
n34,g28,g19
n35,g74,g83
n36,g12,g60
n37,g37,g35
n38,g62,g11
n39,g55,g72
n40,g85,g82
n41,g71,g41
n42,g87,g65
n43,g83,g8
n44,g16,g99
n45,g10,g24
n46,g77,g73
n47,g91,g55
