n0,g78,g79
n1,g22,g27
n2,g82,g91
n3,g65,g13
n4,g98,g84
n5,g5,g86
n6,g35,g6
n7,g47,g41
n8,g86,g76
n9,g68,g9
n10,g1,g64
n11,g3,g11
n12,g11,g91
n13,g26,g61
n14,g93,g49
n15,g47,g81
n16,g3,g58
n17,g62,g13
n18,g13,g45
n19,g40,g78
n20,g35,g25
n21,g40,g37
n22,g19,g35
n23,g30,g84
n24,g39,g6
n25,g83,g86
n26,g49,g31
n27,g80,g59
n28,g23,g40
n29,g82,g27
n30,g32,g13
n31,g61,g66
n32,g74,g62
n33,g85,g83
n34,g14,g23
n35,g62,g6
n36,g33,g2
n37,g81,g40
n38,g43,g14
n39,g93,g82
n40,g92,g3
n41,g75,g88
n42,g50,g8
n43,g7,g80
n44,g43,g13
n45,g64,g87
n46,g65,g9
n47,g29,g44
