n0,g9,g85
n1,g87,g38
n2,g75,g35
n3,g6,g25
n4,g90,g0
n5,g8,g31
n6,g76,g75
n7,g36,g90
n8,g57,g65
n9,g55,g93
n10,g72,g62
n11,g65,g31
n12,g42,g75
n13,g61,g13
n14,g61,g59
n15,g75,g60
n16,g24,g97
n17,g0,g60
n18,g19,g10
n19,g64,g82
n20,g92,g47
n21,g15,g57
n22,g77,g92
n23,g49,g53
n24,g15,g42
n25,g14,g84
n26,g87,g73
n27,g55,g15
n28,g73,g74
n29,g25,g78
n30,g7,g39
n31,g44,g23
n32,g86,g38
n33,g82,g4
n34,g3,g63
n35,g82,g87
n36,g5,g28
n37,g34,g20
n38,g60,g46
n39,g78,g28
n40,g17,g79
n41,g0,g44
n42,g54,g25
n43,g37,g78
n44,g50,g59
n45,g78,g55
n46,g6,g56
n47,g93,g14
n48,g11,g97
n49,g77,g62
n50,g87,g51
