n0,g41,g10
n1,g84,g80
n2,g73,g79
n3,g31,g43
n4,g12,g59
n5,g40,g39
n6,g47,g63
n7,g97,g62
n8,g55,g51
n9,g10,g0
n10,g34,g81
n11,g67,g19
n12,g74,g26
n13,g25,g41
n14,g55,g52
n15,g56,g6
n16,g77,g32
n17,g95,g43
n18,g5,g71
n19,g8,g60
n20,g40,g48
n21,g70,g81
n22,g97,g42
n23,g98,g43
n24,g21,g94
n25,g49,g29
n26,g22,g86
n27,g81,g71
n28,g71,g89
n29,g77,g20
n30,g50,g42
n31,g36,g64
n32,g37,g44
n33,g98,g4
n34,g99,g53
n35,g57,g30
n36,g30,g18
n37,g59,g8
n38,g75,g32
n39,g46,g33
n40,g82,g1
n41,g5,g70
n42,g23,g4
n43,g40,g78
n44,g93,g23
n45,g96,g81
n46,g48,g27
n47,g72,g70
n48,g11,g65
n49,g2,g24
n50,g80,g26
