n0,g90,g64
n1,g57,g76
n2,g27,g89
n3,g62,g5
n4,g29,g17
n5,g60,g29
n6,g28,g57
n7,g30,g34
n8,g25,g72
n9,g95,g70
n10,g51,g73
n11,g10,g31
n12,g99,g63
n13,g24,g71
n14,g91,g6
n15,g86,g29
n16,g86,g73
n17,g52,g19
n18,g86,g88
n19,g10,g20
n20,g69,g34
n21,g17,g81
n22,g19,g53
n23,g87,g49
n24,g95,g54
n25,g5,g22
n26,g61,g1
n27,g87,g84
n28,g59,g77
n29,g13,g49
n30,g32,g60
n31,g66,g47
n32,g0,g72
n33,g61,g49
n34,g7,g68
n35,g79,g13
n36,g35,g95
n37,g64,g25
n38,g87,g2
n39,g28,g49
n40,g78,g58
n41,g84,g44
n42,g45,g71
n43,g23,g11
n44,g72,g13
n45,g41,g22
n46,g80,g18
n47,g22,g86
n48,g3,g54
