n0,g46,g9
n1,g23,g18
n2,g2,g88
n3,g8,g93
n4,g36,g68
n5,g31,g46
n6,g58,g91
n7,g13,g34
n8,g42,g52
n9,g12,g30
n10,g96,g23
n11,g50,g26
n12,g62,g13
n13,g14,g16
n14,g27,g97
n15,g74,g27
n16,g0,g75
n17,g92,g0
n18,g97,g8
n19,g18,g61
n20,g49,g54
n21,g89,g86
n22,g61,g38
n23,g94,g17
n24,g28,g63
n25,g41,g6
n26,g67,g46
n27,g57,g34
n28,g95,g91
n29,g82,g1
n30,g9,g8
n31,g66,g96
n32,g52,g77
n33,g50,g87
n34,g82,g26
n35,g0,g48
n36,g54,g23
n37,g70,g58
n38,g84,g80
n39,g93,g49
n40,g10,g47
n41,g44,g41
n42,g17,g14
n43,g30,g10
n44,g52,g31
n45,g10,g80
n46,g76,g15
n47,g26,g69
n48,g84,g45
