n0,g10,g70
n1,g19,g20
n2,g70,g4
n3,g28,g31
n4,g47,g87
n5,g56,g28
n6,g77,g53
n7,g95,g27
n8,g60,g67
n9,g61,g78
n10,g11,g2
n11,g75,g76
n12,g16,g17
n13,g38,g95
n14,g75,g77
n15,g48,g10
n16,g11,g27
n17,g78,g26
n18,g33,g2
n19,g50,g67
n20,g51,g58
n21,g96,g51
n22,g18,g90
n23,g98,g76
n24,g89,g8
n25,g26,g62
n26,g45,g48
n27,g16,g76
n28,g9,g88
n29,g91,g56
n30,g45,g34
n31,g4,g9
n32,g50,g58
n33,g47,g7
n34,g32,g58
n35,g6,g96
n36,g3,g15
n37,g47,g44
n38,g66,g12
n39,g95,g50
n40,g36,g77
n41,g38,g23
n42,g15,g26
n43,g0,g56
