n0,g3,g0
n1,g78,g12
n2,g58,g39
n3,g84,g90
n4,g97,g96
n5,g20,g36
n6,g89,g80
n7,g80,g13
n8,g46,g48
n9,g18,g95
n10,g99,g60
n11,g21,g95
n12,g32,g6
n13,g24,g13
n14,g71,g16
n15,g64,g94
n16,g46,g5
n17,g85,g54
n18,g6,g80
n19,g5,g92
n20,g23,g92
n21,g71,g26
n22,g50,g5
n23,g17,g97
n24,g18,g70
n25,g61,g29
n26,g84,g58
n27,g82,g3
n28,g33,g26
n29,g38,g10
n30,g36,g92
n31,g52,g76
n32,g59,g76
n33,g74,g84
n34,g86,g7
n35,g23,g29
n36,g1,g55
n37,g66,g15
n38,g4,g60
n39,g30,g73
n40,g0,g61
n41,g28,g63
n42,g32,g86
n43,g54,g72
n44,g91,g79
