n0,g23,g93
n1,g3,g98
n2,g67,g63
n3,g63,g18
n4,g32,g49
n5,g3,g52
n6,g70,g39
n7,g9,g82
n8,g27,g83
n9,g62,g79
n10,g78,g2
n11,g58,g96
n12,g99,g65
n13,g99,g6
n14,g1,g83
n15,g46,g97
n16,g54,g42
n17,g86,g42
n18,g42,g26
n19,g6,g82
n20,g2,g4
n21,g37,g50
n22,g17,g99
n23,g41,g63
n24,g79,g94
n25,g88,g98
n26,g26,g15
n27,g5,g89
n28,g46,g67
n29,g58,g18
n30,g75,g63
n31,g95,g48
n32,g1,g24
n33,g13,g54
n34,g98,g76
n35,g18,g84
n36,g24,g46
n37,g95,g56
n38,g54,g32
n39,g87,g1
n40,g70,g85
n41,g29,g74
n42,g89,g36
n43,g80,g98
n44,g31,g40
