n0,g46,g59
n1,g20,g53
n2,g87,g61
n3,g10,g18
n4,g90,g64
n5,g27,g41
n6,g97,g77
n7,g27,g98
n8,g41,g54
n9,g29,g69
n10,g65,g40
n11,g71,g88
n12,g60,g3
n13,g91,g60
n14,g89,g2
n15,g10,g45
n16,g36,g77
n17,g96,g42
n18,g40,g12
n19,g14,g67
n20,g90,g65
n21,g0,g61
n22,g19,g50
n23,g37,g89
n24,g78,g12
n25,g37,g76
n26,g81,g38
n27,g0,g81
n28,g44,g29
n29,g28,g11
n30,g99,g82
n31,g71,g73
n32,g98,g35
n33,g63,g66
n34,g50,g84
n35,g94,g79
n36,g23,g19
n37,g99,g54
n38,g59,g89
n39,g51,g54
n40,g20,g13
n41,g91,g76
n42,g23,g11
n43,g26,g11
n44,g80,g73
n45,g81,g16
n46,g34,g37
n47,g69,g80
n48,g5,g71
n49,g42,g84
n50,g5,g80
n51,g17,g11
n52,g16,g69
n53,g5,g7
n54,g3,g72
