n0,g14,g5
n1,g21,g23
n2,g33,g4
n3,g12,g38
n4,g96,g79
n5,g29,g3
n6,g97,g85
n7,g9,g89
n8,g76,g0
n9,g15,g42
n10,g80,g63
n11,g48,g95
n12,g70,g66
n13,g75,g99
n14,g66,g59
n15,g22,g76
n16,g50,g19
n17,g84,g77
n18,g11,g0
n19,g18,g21
n20,g92,g12
n21,g15,g76
n22,g34,g68
n23,g35,g80
n24,g38,g55
n25,g69,g63
n26,g16,g0
n27,g6,g92
n28,g55,g26
n29,g90,g26
n30,g9,g99
n31,g25,g69
n32,g41,g12
n33,g40,g21
n34,g90,g56
n35,g36,g49
n36,g17,g50
n37,g71,g42
n38,g33,g72
n39,g55,g74
n40,g87,g61
n41,g86,g30
n42,g78,g52
n43,g53,g75
n44,g66,g21
n45,g90,g49
n46,g50,g75
n47,g77,g49
n48,g51,g21
