n0,g96,g63
n1,g75,g47
n2,g46,g36
n3,g91,g90
n4,g25,g27
n5,g81,g5
n6,g64,g91
n7,g7,g73
n8,g76,g75
n9,g68,g92
n10,g62,g4
n11,g56,g85
n12,g84,g35
n13,g57,g18
n14,g95,g0
n15,g78,g43
n16,g70,g47
n17,g68,g21
n18,g97,g18
n19,g93,g72
n20,g13,g76
n21,g85,g82
n22,g63,g7
n23,g83,g46
n24,g40,g35
n25,g65,g16
n26,g86,g85
n27,g51,g64
n28,g49,g53
n29,g61,g11
n30,g42,g65
n31,g91,g76
n32,g7,g31
n33,g66,g3
n34,g57,g65
n35,g2,g21
n36,g11,g98
n37,g95,g62
n38,g26,g77
n39,g59,g34
n40,g2,g64
n41,g60,g33
n42,g36,g38
n43,g48,g49
n44,g15,g23
n45,g37,g68
n46,g84,g99
n47,g20,g53
n48,g55,g80
