n0,g44,g53
n1,g28,g55
n2,g63,g75
n3,g57,g5
n4,g25,g55
n5,g85,g93
n6,g57,g79
n7,g86,g84
n8,g69,g42
n9,g60,g87
n10,g66,g97
n11,g23,g8
n12,g17,g81
n13,g40,g5
n14,g28,g44
n15,g47,g55
n16,g20,g10
n17,g12,g67
n18,g65,g58
n19,g77,g35
n20,g65,g96
n21,g71,g82
n22,g76,g21
n23,g48,g92
n24,g87,g98
n25,g75,g24
n26,g35,g6
n27,g11,g62
n28,g5,g14
n29,g98,g47
n30,g20,g69
n31,g61,g37
n32,g63,g90
n33,g42,g0
n34,g60,g71
n35,g56,g75
n36,g83,g22
n37,g73,g0
n38,g37,g52
n39,g0,g39
n40,g15,g22
n41,g11,g99
n42,g21,g58
n43,g92,g16
n44,g24,g70
n45,g77,g66
n46,g15,g28
n47,g69,g90
n48,g50,g77
n49,g24,g35
n50,g70,g50
n51,g29,g62
n52,g69,g77
n53,g94,g39
n54,g21,g54
n55,g28,g42
n56,g71,g16
n57,g19,g94
n58,g49,g98
