n0,g46,g86
n1,g43,g16
n2,g7,g24
n3,g94,g88
n4,g61,g96
n5,g4,g75
n6,g79,g60
n7,g64,g62
n8,g23,g77
n9,g39,g24
n10,g92,g94
n11,g9,g16
n12,g60,g65
n13,g17,g3
n14,g25,g39
n15,g70,g36
n16,g83,g20
n17,g48,g60
n18,g36,g3
n19,g68,g99
n20,g55,g94
n21,g98,g32
n22,g27,g98
n23,g64,g31
n24,g3,g61
n25,g8,g33
n26,g50,g57
n27,g69,g33
n28,g2,g82
n29,g83,g85
n30,g15,g34
n31,g63,g23
n32,g34,g13
n33,g20,g45
n34,g20,g96
n35,g58,g24
n36,g17,g59
n37,g82,g55
n38,g8,g7
n39,g20,g48
n40,g72,g5
n41,g79,g65
n42,g41,g62
n43,g50,g61
n44,g11,g79
n45,g97,g77
n46,g41,g48
n47,g4,g92
