n0,g69,g92
n1,g46,g50
n2,g86,g70
n3,g70,g85
n4,g50,g82
n5,g92,g72
n6,g98,g74
n7,g34,g53
n8,g8,g50
n9,g92,g8
n10,g42,g20
n11,g38,g53
n12,g28,g64
n13,g24,g6
n14,g81,g89
n15,g41,g74
n16,g15,g65
n17,g61,g49
n18,g97,g5
n19,g95,g1
n20,g26,g9
n21,g29,g0
n22,g37,g88
n23,g10,g91
n24,g51,g73
n25,g12,g97
n26,g33,g54
n27,g58,g26
n28,g10,g0
n29,g17,g43
n30,g15,g4
n31,g60,g46
n32,g59,g2
n33,g30,g80
n34,g0,g8
n35,g10,g94
n36,g26,g88
n37,g81,g67
n38,g36,g75
n39,g28,g15
n40,g53,g35
n41,g59,g49
n42,g37,g46
n43,g67,g24
n44,g81,g3
n45,g61,g35
n46,g31,g94
n47,g28,g90
n48,g74,g45
n49,g62,g41
n50,g90,g4
n51,g81,g42
n52,g93,g5
n53,g90,g14
