n0,g10,g59
n1,g88,g68
n2,g74,g75
n3,g45,g33
n4,g19,g45
n5,g19,g88
n6,g96,g91
n7,g61,g93
n8,g76,g9
n9,g33,g71
n10,g27,g57
n11,g82,g72
n12,g40,g18
n13,g46,g12
n14,g54,g56
n15,g21,g94
n16,g95,g0
n17,g34,g37
n18,g48,g55
n19,g6,g52
n20,g8,g98
n21,g98,g74
n22,g20,g37
n23,g51,g55
n24,g35,g92
n25,g43,g2
n26,g70,g13
n27,g38,g95
n28,g95,g44
n29,g20,g73
n30,g45,g27
n31,g51,g17
n32,g13,g14
n33,g21,g96
n34,g64,g57
n35,g9,g41
n36,g0,g30
n37,g13,g5
n38,g26,g62
n39,g19,g99
n40,g62,g80
n41,g46,g10
n42,g21,g3
n43,g33,g88
n44,g93,g49
n45,g91,g28
n46,g47,g6
n47,g59,g45
n48,g38,g6
n49,g40,g0
n50,g36,g87
n51,g40,g38
n52,g17,g2
n53,g3,g62
