n0,g5,g44
n1,g46,g25
n2,g70,g92
n3,g66,g43
n4,g41,g81
n5,g20,g42
n6,g65,g19
n7,g10,g84
n8,g74,g0
n9,g53,g9
n10,g35,g75
n11,g0,g94
n12,g31,g20
n13,g31,g63
n14,g22,g11
n15,g41,g74
n16,g70,g68
n17,g86,g32
n18,g23,g84
n19,g67,g99
n20,g49,g15
n21,g4,g29
n22,g47,g60
n23,g90,g6
n24,g69,g9
n25,g71,g8
n26,g53,g22
n27,g79,g28
n28,g70,g60
n29,g45,g19
n30,g36,g89
n31,g63,g7
n32,g98,g94
n33,g13,g33
n34,g43,g31
n35,g52,g75
n36,g40,g60
n37,g65,g72
n38,g66,g63
n39,g60,g2
n40,g63,g68
n41,g73,g43
n42,g21,g29
n43,g39,g15
n44,g29,g19
n45,g35,g56
n46,g85,g65
n47,g14,g98
n48,g99,g69
n49,g61,g10
n50,g73,g16
n51,g47,g64
n52,g31,g91
n53,g59,g71
n54,g56,g68
n55,g66,g16
n56,g91,g81
n57,g42,g3
n58,g52,g57
n59,g79,g37
n60,g83,g33
n61,g64,g86
n62,g44,g20
n63,g85,g88
n64,g8,g11
n65,g2,g42
