n0,g63,g28
n1,g61,g57
n2,g3,g34
n3,g43,g79
n4,g87,g69
n5,g90,g92
n6,g23,g84
n7,g91,g9
n8,g92,g24
n9,g65,g26
n10,g58,g53
n11,g66,g47
n12,g29,g79
n13,g6,g33
n14,g12,g90
n15,g95,g84
n16,g28,g29
n17,g54,g45
n18,g2,g90
n19,g77,g65
n20,g58,g22
n21,g25,g38
n22,g42,g7
n23,g23,g35
n24,g62,g22
n25,g52,g41
n26,g81,g74
n27,g83,g37
n28,g16,g30
n29,g45,g12
n30,g91,g80
n31,g7,g66
n32,g75,g88
n33,g42,g51
n34,g55,g44
n35,g84,g24
n36,g2,g35
n37,g74,g64
n38,g93,g46
n39,g97,g75
n40,g98,g79
n41,g5,g19
n42,g96,g97
n43,g52,g57
n44,g17,g68
n45,g80,g27
n46,g98,g38
n47,g15,g22
n48,g18,g52
n49,g78,g62
n50,g18,g59
n51,g31,g60
n52,g89,g87
n53,g99,g37
n54,g65,g16
n55,g30,g7
n56,g23,g24
n57,g96,g30
n58,g39,g96
n59,g76,g91
n60,g51,g18
